method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
dmavae,3,N1000_nX200_sx1,35,1000,200,1,1.568781,1.096389,0.472391,0.328495,1.702141,1.127092,0.575048,0.383365,-0.133360,-0.030703,-0.102657,-0.054870,True,320.409024,239.199095,0.017710,0.253457,0.000074
dmavae,3,N1000_nX200_sx1,36,1000,200,1,1.752703,1.362749,0.389954,0.267615,1.699197,1.124113,0.575084,0.383389,0.053506,0.238637,-0.185130,-0.115774,True,323.991097,239.238218,0.038379,0.261590,0.000160
dmavae,3,N1000_nX200_sx1,37,1000,200,1,2.273647,1.562275,0.711372,0.470711,1.680506,1.105394,0.575112,0.383408,0.593141,0.456881,0.136260,0.087303,True,326.306115,235.127448,0.045106,0.279427,0.000192
dmavae,3,N1000_nX200_sx1,38,1000,200,1,1.399445,0.904422,0.495023,0.356987,1.705527,1.128847,0.576679,0.384453,-0.306082,-0.224426,-0.081656,-0.027466,True,327.070951,240.536778,0.026797,0.264573,0.000111
dmavae,3,N1000_nX200_sx1,39,1000,200,1,1.894625,1.325398,0.569227,0.352247,1.697786,1.122582,0.575203,0.383469,0.196839,0.202816,-0.005977,-0.031222,True,323.263466,240.665103,0.027652,0.255514,0.000115
dmavae,3,N1000_nX200_sx1,40,1000,200,1,1.735597,1.121431,0.614165,0.442942,1.720088,1.144071,0.576017,0.384011,0.015509,-0.022639,0.038148,0.058930,True,326.913060,238.941821,0.025883,0.269097,0.000108
dmavae,3,N1000_nX200_sx1,41,1000,200,1,1.864533,1.340691,0.523841,0.339068,1.707575,1.131370,0.576205,0.384136,0.156958,0.209321,-0.052363,-0.045069,True,322.706637,237.372709,0.027910,0.264432,0.000118
dmavae,3,N1000_nX200_sx1,42,1000,200,1,1.704939,0.978289,0.726650,0.447626,1.686245,1.110532,0.575713,0.383809,0.018694,-0.132243,0.150936,0.063817,True,320.494827,236.171075,0.023572,0.263105,0.000100
dmavae,3,N1000_nX200_sx1,43,1000,200,1,1.544938,0.943629,0.601309,0.401072,1.713199,1.138112,0.575088,0.383392,-0.168261,-0.194482,0.026221,0.017680,True,325.860917,240.735172,0.020359,0.261233,0.000085
dmavae,3,N1000_nX200_sx1,44,1000,200,1,1.572207,1.253546,0.318661,0.234765,1.683029,1.107406,0.575624,0.383749,-0.110822,0.146141,-0.256963,-0.148984,True,325.586592,238.884210,0.040137,0.266296,0.000168
dmavae,3,N1000_nX200_sx1,45,1000,200,1,1.551452,0.867101,0.684351,0.426844,1.678045,1.102503,0.575542,0.383695,-0.126593,-0.235402,0.108809,0.043149,True,328.996310,237.806701,0.024856,0.277175,0.000105
dmavae,3,N1000_nX200_sx1,46,1000,200,1,2.109930,1.546826,0.563104,0.351680,1.697970,1.123178,0.574792,0.383195,0.411960,0.423648,-0.011689,-0.031515,True,322.859836,237.370399,0.021830,0.264788,0.000092
dmavae,3,N1000_nX200_sx1,47,1000,200,1,1.826836,1.190051,0.636784,0.400720,1.687722,1.110627,0.577095,0.384730,0.139114,0.079424,0.059690,0.015990,True,327.880750,236.464571,0.021795,0.278809,0.000092
dmavae,3,N1000_nX200_sx1,48,1000,200,1,1.583888,0.910014,0.673874,0.447039,1.706504,1.129791,0.576713,0.384475,-0.122616,-0.219777,0.097161,0.062564,True,323.271523,240.606591,0.011979,0.255714,0.000050
dmavae,3,N1000_nX200_sx1,49,1000,200,1,1.855471,1.132452,0.723020,0.469310,1.670553,1.096156,0.574397,0.382931,0.184919,0.036295,0.148623,0.086379,True,324.025703,239.991204,0.034162,0.259345,0.000142
dmavae,3,N1000_nX200_sx1,50,1000,200,1,1.839947,1.373110,0.466837,0.309043,1.731068,1.154676,0.576393,0.384262,0.108879,0.218435,-0.109556,-0.075218,True,329.048838,237.173891,0.021794,0.279214,0.000092
dmavae,3,N1000_nX200_sx1,51,1000,200,1,1.553531,1.091011,0.462520,0.276470,1.708170,1.132589,0.575582,0.383721,-0.154639,-0.041577,-0.113062,-0.107251,True,330.597763,238.669768,0.030464,0.278066,0.000128
dmavae,3,N1000_nX200_sx1,52,1000,200,1,1.419478,0.829667,0.589811,0.371249,1.692066,1.115891,0.576174,0.384116,-0.272587,-0.286224,0.013637,-0.012867,True,324.069669,238.575365,0.023176,0.263815,0.000097
dmavae,3,N1000_nX200_sx1,53,1000,200,1,1.650093,0.898722,0.751371,0.381517,1.740292,1.164792,0.575501,0.383667,-0.090200,-0.266070,0.175871,-0.002150,True,328.868320,239.574846,0.018723,0.271517,0.000078
dmavae,3,N1000_nX200_sx1,54,1000,200,1,1.625701,0.995475,0.630227,0.330538,1.697806,1.122320,0.575486,0.383657,-0.072105,-0.126845,0.054741,-0.053119,True,324.043958,238.028591,0.015714,0.265444,0.000066
dmavae,3,N1000_nX200_sx1,55,1000,200,1,1.804892,1.085535,0.719356,0.434964,1.689994,1.114711,0.575284,0.383522,0.114897,-0.029176,0.144073,0.051441,True,329.252764,239.105523,0.021687,0.273793,0.000091
dmavae,3,N1000_nX200_sx1,56,1000,200,1,1.470610,0.732210,0.738401,0.462511,1.681103,1.106063,0.575040,0.383360,-0.210493,-0.373854,0.163361,0.079151,True,320.886657,241.373915,0.026085,0.247791,0.000108
dmavae,3,N1000_nX200_sx1,57,1000,200,1,1.653695,1.018934,0.634761,0.492883,1.701159,1.125529,0.575630,0.383753,-0.047464,-0.106595,0.059131,0.109130,True,330.381074,238.859571,0.019983,0.277018,0.000084
dmavae,3,N1000_nX200_sx1,58,1000,200,1,1.587210,1.041398,0.545812,0.432455,1.703421,1.126660,0.576760,0.384507,-0.116210,-0.085262,-0.030948,0.047948,True,325.881598,236.315984,0.011055,0.274841,0.000047
dmavae,3,N1000_nX200_sx1,59,1000,200,1,1.933503,1.439844,0.493658,0.303110,1.699649,1.124101,0.575548,0.383699,0.233854,0.315743,-0.081890,-0.080589,True,329.328555,237.442841,0.034631,0.279009,0.000146
dmavae,3,N1000_nX200_sx1,60,1000,200,1,1.416059,0.976085,0.439974,0.278578,1.719350,1.144453,0.574897,0.383264,-0.303291,-0.168368,-0.134923,-0.104686,True,319.935266,239.268026,0.032901,0.252136,0.000138
dmavae,3,N1000_nX200_sx1,61,1000,200,1,1.281942,0.737832,0.544110,0.348998,1.695011,1.119025,0.575986,0.383990,-0.413069,-0.381194,-0.031875,-0.034992,True,331.500289,237.799866,0.022641,0.282656,0.000095
dmavae,3,N1000_nX200_sx1,62,1000,200,1,1.681310,1.121415,0.559895,0.379787,1.710985,1.134449,0.576536,0.384357,-0.029675,-0.013035,-0.016641,-0.004570,True,326.415834,236.945627,0.027954,0.274099,0.000118
dmavae,3,N1000_nX200_sx1,63,1000,200,1,1.502353,0.907183,0.595169,0.377496,1.691582,1.115046,0.576536,0.384357,-0.189229,-0.207863,0.018634,-0.006861,True,325.275566,237.284357,0.021380,0.270513,0.000090
dmavae,3,N1000_nX200_sx1,64,1000,200,1,1.663842,0.979467,0.684375,0.424814,1.737528,1.162548,0.574980,0.383320,-0.073686,-0.183081,0.109395,0.041494,True,320.389684,238.414015,0.019153,0.255862,0.000080
dmavae,3,N1000_nX200_sx1,65,1000,200,1,1.916411,1.254426,0.661984,0.464239,1.692393,1.116706,0.575688,0.383792,0.224017,0.137721,0.086296,0.080447,True,317.246311,236.408658,0.030542,0.254810,0.000129
dmavae,3,N1000_nX200_sx1,66,1000,200,1,1.678551,1.115470,0.563081,0.377224,1.706017,1.129953,0.576065,0.384043,-0.027466,-0.014483,-0.012983,-0.006819,True,321.730712,236.168915,0.022956,0.265942,0.000097
dmavae,3,N1000_nX200_sx1,67,1000,200,1,1.626543,1.103581,0.522961,0.396711,1.694733,1.118702,0.576031,0.384021,-0.068191,-0.015121,-0.053070,0.012690,True,334.209198,238.452662,0.032625,0.286517,0.000137
dmavae,3,N1000_nX200_sx1,68,1000,200,1,1.563960,1.144098,0.419863,0.246708,1.718316,1.141645,0.576671,0.384448,-0.154356,0.002453,-0.156809,-0.137739,True,324.450786,237.527104,0.026332,0.267910,0.000111
dmavae,3,N1000_nX200_sx1,69,1000,200,1,1.743394,1.242209,0.501184,0.320960,1.700642,1.125456,0.575186,0.383457,0.042752,0.116753,-0.074001,-0.062497,True,321.218778,236.673332,0.025385,0.263202,0.000107
dmavae,3,N1000_nX200_sx1,70,1000,200,1,2.022247,1.484067,0.538179,0.334613,1.738305,1.162339,0.575966,0.383977,0.283942,0.321729,-0.037787,-0.049365,True,325.333310,236.749356,0.022900,0.272287,0.000097
dmavae,3,N1000_nX200_sx1,71,1000,200,1,1.562424,1.148504,0.413920,0.254607,1.680144,1.103464,0.576679,0.384453,-0.117719,0.045040,-0.162760,-0.129846,True,323.822872,241.282813,0.017308,0.254893,0.000072
dmavae,3,N1000_nX200_sx1,72,1000,200,1,1.771941,1.189224,0.582717,0.396303,1.720479,1.145548,0.574931,0.383287,0.051462,0.043675,0.007786,0.013016,True,318.744574,239.843148,0.030213,0.247538,0.000126
dmavae,3,N1000_nX200_sx1,73,1000,200,1,1.975840,1.315604,0.660236,0.479832,1.695540,1.119703,0.575837,0.383891,0.280300,0.195901,0.084399,0.095941,True,321.979791,236.494385,0.036073,0.265499,0.000153
dmavae,3,N1000_nX200_sx1,74,1000,200,1,1.651497,1.040527,0.610971,0.354006,1.702533,1.127342,0.575191,0.383461,-0.051036,-0.086816,0.035780,-0.029455,True,322.150306,238.407596,0.055522,0.259949,0.000233
dmavae,3,N1000_nX200_sx1,75,1000,200,1,1.690156,1.098834,0.591323,0.400789,1.679159,1.103998,0.575161,0.383440,0.010997,-0.005165,0.016162,0.017348,True,323.794345,239.368785,0.018279,0.260738,0.000076
dmavae,3,N1000_nX200_sx1,76,1000,200,1,1.765247,1.228295,0.536952,0.388199,1.717177,1.142982,0.574195,0.382797,0.048070,0.085314,-0.037244,0.005402,True,331.935760,238.817910,0.022940,0.280530,0.000096
dmavae,3,N1000_nX200_sx1,77,1000,200,1,2.179118,1.459864,0.719254,0.533582,1.705669,1.129332,0.576337,0.384225,0.473449,0.330532,0.142917,0.149357,True,327.920455,240.754566,0.029594,0.265814,0.000123
dmavae,3,N1000_nX200_sx1,78,1000,200,1,1.447728,0.914318,0.533410,0.358898,1.698333,1.122215,0.576118,0.384079,-0.250605,-0.207897,-0.042708,-0.025180,True,323.692041,237.872292,0.021512,0.265128,0.000090
dmavae,3,N1000_nX200_sx1,79,1000,200,1,1.479649,0.819452,0.660197,0.380099,1.738374,1.163163,0.575211,0.383474,-0.258725,-0.343711,0.084986,-0.003375,True,327.764084,236.614083,0.039440,0.278096,0.000167
dmavae,3,N1000_nX200_sx1,80,1000,200,1,1.560016,1.001595,0.558421,0.319467,1.710259,1.134065,0.576194,0.384129,-0.150243,-0.132470,-0.017773,-0.064662,True,320.547126,238.365881,0.020642,0.256378,0.000087
dmavae,3,N1000_nX200_sx1,81,1000,200,1,1.608472,0.956215,0.652256,0.454272,1.702496,1.127577,0.574919,0.383279,-0.094024,-0.171362,0.077338,0.070992,True,328.892826,238.207764,0.016621,0.275728,0.000070
dmavae,3,N1000_nX200_sx1,82,1000,200,1,1.677242,1.222029,0.455213,0.289300,1.721817,1.146142,0.575674,0.383783,-0.044575,0.075887,-0.120462,-0.094483,True,323.809788,238.000084,0.016388,0.265000,0.000069
dmavae,3,N1000_nX200_sx1,83,1000,200,1,1.943930,1.358490,0.585441,0.402060,1.695699,1.119735,0.575964,0.383976,0.248231,0.238754,0.009477,0.018085,True,324.745885,239.793273,0.017258,0.261597,0.000072
dmavae,3,N1000_nX200_sx1,84,1000,200,1,1.544396,1.076079,0.468317,0.273671,1.675792,1.099776,0.576016,0.384011,-0.131397,-0.023697,-0.107700,-0.110340,True,326.647133,238.222634,0.028121,0.270703,0.000118
dmavae,3,N1000_nX200_sx1,85,1000,200,1,1.593966,1.186152,0.407814,0.227778,1.709388,1.133472,0.575915,0.383943,-0.115421,0.052679,-0.168101,-0.156166,True,326.262041,238.956757,0.015270,0.267593,0.000064
dmavae,3,N1000_nX200_sx1,86,1000,200,1,1.661159,1.243622,0.417537,0.233648,1.712304,1.136532,0.575772,0.383848,-0.051145,0.107090,-0.158235,-0.150200,True,326.848609,237.039262,0.020541,0.274774,0.000087
dmavae,3,N1000_nX200_sx1,87,1000,200,1,1.760402,1.221964,0.538438,0.338174,1.704546,1.130105,0.574441,0.382961,0.055856,0.091859,-0.036003,-0.044786,True,320.524259,237.865433,0.014119,0.257886,0.000059
dmavae,3,N1000_nX200_sx1,88,1000,200,1,1.721702,1.167810,0.553892,0.339766,1.703825,1.127671,0.576154,0.384103,0.017877,0.040139,-0.022262,-0.044337,True,325.249803,238.282969,0.027036,0.267385,0.000113
dmavae,3,N1000_nX200_sx1,89,1000,200,1,1.853440,1.279193,0.574247,0.375425,1.694668,1.119190,0.575477,0.383652,0.158772,0.160003,-0.001230,-0.008227,True,318.892872,235.555130,0.024537,0.261335,0.000104
dmavae,3,N1000_nX200_sx1,90,1000,200,1,1.753936,1.091696,0.662241,0.462858,1.731220,1.155759,0.575461,0.383640,0.022716,-0.064063,0.086780,0.079218,True,326.524580,236.777444,0.050246,0.274856,0.000212
dmavae,3,N1000_nX200_sx1,91,1000,200,1,2.082639,1.394657,0.687982,0.436501,1.686895,1.111887,0.575008,0.383339,0.395744,0.282770,0.112974,0.053162,True,323.963382,237.429013,0.027142,0.267112,0.000114
dmavae,3,N1000_nX200_sx1,92,1000,200,1,1.921767,1.126612,0.795154,0.480050,1.703045,1.126844,0.576201,0.384134,0.218721,-0.000232,0.218953,0.095916,True,324.615588,235.429051,0.015517,0.274745,0.000066
dmavae,3,N1000_nX200_sx1,93,1000,200,1,1.820334,1.184492,0.635842,0.328807,1.728853,1.153967,0.574886,0.383257,0.091481,0.030525,0.060956,-0.054450,True,325.572295,237.754540,0.014249,0.269734,0.000060
dmavae,3,N1000_nX200_sx1,94,1000,200,1,1.347985,0.787144,0.560840,0.339031,1.726538,1.150423,0.576115,0.384076,-0.378553,-0.363278,-0.015274,-0.045046,True,327.223723,235.616119,0.022858,0.279954,0.000097
dmavae,3,N1000_nX200_sx1,95,1000,200,1,1.813782,1.233315,0.580467,0.387189,1.693664,1.116676,0.576989,0.384659,0.120118,0.116640,0.003479,0.002530,True,325.387464,239.456009,0.035434,0.264090,0.000148
dmavae,3,N1000_nX200_sx1,96,1000,200,1,1.725605,1.006239,0.719366,0.448017,1.709633,1.133630,0.576003,0.384002,0.015972,-0.127391,0.143363,0.064015,True,322.726115,239.352608,0.016922,0.258341,0.000071
dmavae,3,N1000_nX200_sx1,97,1000,200,1,1.443454,0.709815,0.733639,0.441565,1.710694,1.134663,0.576030,0.384020,-0.267240,-0.424848,0.157608,0.057544,True,326.804925,239.275585,0.018287,0.267834,0.000076
dmavae,3,N1000_nX200_sx1,98,1000,200,1,1.915147,1.262351,0.652797,0.364547,1.705819,1.130563,0.575256,0.383504,0.209329,0.131788,0.077541,-0.018957,True,322.254753,235.396658,0.017448,0.269532,0.000074
dmavae,3,N1000_nX200_sx1,99,1000,200,1,1.608461,0.969867,0.638594,0.341228,1.687901,1.113000,0.574902,0.383268,-0.079440,-0.143133,0.063693,-0.042040,True,321.725450,239.108488,0.037522,0.256793,0.000157
dmavae,3,N1000_nX200_sx1,100,1000,200,1,1.935789,1.289450,0.646339,0.383327,1.688907,1.113319,0.575587,0.383725,0.246882,0.176130,0.070752,-0.000398,True,323.027531,238.062084,0.031316,0.263029,0.000132
dmavae,7,N1000_nX200_sx3,1,1000,200,3,1.934727,1.303296,0.631431,0.327760,1.663077,1.087806,0.575270,0.383513,0.271651,0.215489,0.056161,-0.055753,True,358.645023,271.139851,0.035554,0.243988,0.000131
dmavae,7,N1000_nX200_sx3,2,1000,200,3,1.817712,1.313312,0.504400,0.361484,1.722732,1.148044,0.574688,0.383125,0.094980,0.165268,-0.070288,-0.021641,True,353.942311,270.494305,0.025542,0.235767,0.000094
dmavae,7,N1000_nX200_sx3,3,1000,200,3,2.041280,1.498356,0.542924,0.367495,1.717171,1.141698,0.575473,0.383649,0.324109,0.356659,-0.032549,-0.016153,True,361.201385,272.993974,0.016612,0.244206,0.000061
dmavae,7,N1000_nX200_sx3,4,1000,200,3,1.563995,1.035234,0.528761,0.352948,1.685489,1.109584,0.575905,0.383936,-0.121494,-0.074350,-0.047144,-0.030988,True,360.915996,272.719410,0.038605,0.244369,0.000142
dmavae,7,N1000_nX200_sx3,5,1000,200,3,1.921872,1.389100,0.532773,0.366145,1.683435,1.107862,0.575573,0.383715,0.238438,0.281238,-0.042800,-0.017570,True,346.050791,271.273007,0.030082,0.216089,0.000111
dmavae,7,N1000_nX200_sx3,6,1000,200,3,2.238887,1.601561,0.637326,0.442470,1.730402,1.154079,0.576323,0.384215,0.508486,0.447482,0.061004,0.058255,True,349.324074,271.924028,0.030126,0.221571,0.000111
dmavae,7,N1000_nX200_sx3,7,1000,200,3,1.944496,1.454943,0.489553,0.354078,1.706208,1.130641,0.575567,0.383711,0.238288,0.324302,-0.086014,-0.029634,True,355.785530,270.361602,0.027958,0.240099,0.000103
dmavae,7,N1000_nX200_sx3,8,1000,200,3,1.603056,0.961030,0.642026,0.479247,1.710477,1.135522,0.574955,0.383303,-0.107421,-0.174492,0.067071,0.095943,True,349.599598,271.818111,0.035831,0.222487,0.000132
dmavae,7,N1000_nX200_sx3,9,1000,200,3,1.742401,1.160848,0.581553,0.291545,1.714044,1.138895,0.575149,0.383433,0.028358,0.021954,0.006404,-0.091888,True,345.834378,272.146183,0.013972,0.213074,0.000051
dmavae,7,N1000_nX200_sx3,10,1000,200,3,1.846074,1.145673,0.700400,0.471956,1.685215,1.109976,0.575239,0.383492,0.160859,0.035698,0.125162,0.088463,True,360.302567,271.202614,0.022270,0.247292,0.000082
dmavae,7,N1000_nX200_sx3,11,1000,200,3,2.397863,1.911165,0.486698,0.306932,1.679966,1.104725,0.575242,0.383494,0.717897,0.806440,-0.088543,-0.076562,True,347.254026,271.656432,0.023223,0.217701,0.000085
dmavae,7,N1000_nX200_sx3,12,1000,200,3,1.561106,0.998481,0.562625,0.415817,1.718817,1.142845,0.575972,0.383981,-0.157711,-0.144364,-0.013347,0.031836,True,358.365383,272.809821,0.019056,0.238738,0.000070
dmavae,7,N1000_nX200_sx3,13,1000,200,3,1.721848,1.218503,0.503345,0.356028,1.688873,1.112657,0.576216,0.384144,0.032975,0.105846,-0.072871,-0.028116,True,351.077682,271.061450,0.026566,0.227916,0.000098
dmavae,7,N1000_nX200_sx3,14,1000,200,3,1.809200,1.150246,0.658954,0.439882,1.689299,1.113720,0.575579,0.383719,0.119901,0.036526,0.083375,0.056163,True,351.358083,271.683127,0.027049,0.226763,0.000100
dmavae,7,N1000_nX200_sx3,15,1000,200,3,2.008009,1.264284,0.743725,0.357334,1.697395,1.121724,0.575671,0.383781,0.310614,0.142560,0.168054,-0.026447,True,356.435899,273.004699,0.037891,0.234071,0.000139
dmavae,7,N1000_nX200_sx3,16,1000,200,3,1.150412,0.432471,0.717941,0.464204,1.709592,1.133812,0.575780,0.383854,-0.559180,-0.701341,0.142161,0.080350,True,350.424993,271.793527,0.030610,0.224389,0.000113
dmavae,7,N1000_nX200_sx3,17,1000,200,3,2.144094,1.512598,0.631496,0.382448,1.708050,1.132182,0.575868,0.383912,0.436044,0.380416,0.055628,-0.001464,True,350.588102,271.832390,0.031510,0.224639,0.000116
dmavae,7,N1000_nX200_sx3,18,1000,200,3,1.902977,1.404551,0.498426,0.298554,1.729714,1.153225,0.576488,0.384326,0.173263,0.251326,-0.078063,-0.085771,True,354.190261,272.421627,0.020378,0.230861,0.000075
dmavae,7,N1000_nX200_sx3,19,1000,200,3,1.976227,1.291941,0.684287,0.441678,1.699728,1.123925,0.575803,0.383869,0.276499,0.168016,0.108484,0.057809,True,355.227417,272.597263,0.029352,0.232612,0.000108
dmavae,7,N1000_nX200_sx3,20,1000,200,3,2.323841,1.724471,0.599370,0.342498,1.668441,1.092719,0.575722,0.383814,0.655400,0.631752,0.023648,-0.041316,True,353.698495,271.967363,0.021450,0.231076,0.000079
dmavae,7,N1000_nX200_sx3,21,1000,200,3,1.402057,0.889885,0.512172,0.331412,1.708844,1.132203,0.576640,0.384427,-0.306786,-0.242318,-0.064469,-0.053015,True,351.153042,272.728253,0.019653,0.223335,0.000072
dmavae,7,N1000_nX200_sx3,22,1000,200,3,1.689107,1.177325,0.511783,0.407426,1.713462,1.137425,0.576037,0.384025,-0.024355,0.039900,-0.064254,0.023401,True,356.852843,273.272781,0.033856,0.234214,0.000124
dmavae,7,N1000_nX200_sx3,23,1000,200,3,2.477860,1.765969,0.711891,0.470835,1.716415,1.140661,0.575753,0.383835,0.761446,0.625308,0.136138,0.087000,True,357.486241,271.842395,0.031079,0.239572,0.000114
dmavae,7,N1000_nX200_sx3,24,1000,200,3,1.846990,1.100972,0.746018,0.497712,1.695641,1.119206,0.576435,0.384290,0.151349,-0.018234,0.169583,0.113423,True,353.487448,271.375722,0.039828,0.232290,0.000147
dmavae,7,N1000_nX200_sx3,25,1000,200,3,1.503241,1.057020,0.446221,0.354920,1.684174,1.109025,0.575149,0.383433,-0.180933,-0.052004,-0.128928,-0.028513,True,346.225508,272.061506,0.024610,0.214207,0.000090
dmavae,7,N1000_nX200_sx3,26,1000,200,3,1.658149,0.965968,0.692181,0.489753,1.703729,1.127451,0.576278,0.384185,-0.045580,-0.161483,0.115903,0.105568,True,350.996620,270.721179,0.029355,0.228707,0.000108
dmavae,7,N1000_nX200_sx3,27,1000,200,3,1.868783,0.879854,0.988929,0.624310,1.711069,1.135105,0.575964,0.383976,0.157714,-0.255251,0.412965,0.240334,True,354.848101,272.368932,0.026175,0.232435,0.000096
dmavae,7,N1000_nX200_sx3,28,1000,200,3,2.219964,1.659049,0.560915,0.353701,1.687081,1.111259,0.575823,0.383882,0.532882,0.547790,-0.014908,-0.030181,True,354.062237,270.874637,0.032659,0.234952,0.000121
dmavae,7,N1000_nX200_sx3,29,1000,200,3,1.727555,1.014000,0.713555,0.429323,1.699363,1.123582,0.575781,0.383854,0.028192,-0.109582,0.137774,0.045469,True,357.694465,272.715525,0.021488,0.237574,0.000079
dmavae,7,N1000_nX200_sx3,30,1000,200,3,1.862782,1.298540,0.564243,0.390290,1.720433,1.145848,0.574585,0.383057,0.142350,0.152692,-0.010343,0.007233,True,350.037798,272.909541,0.021779,0.220343,0.000080
dmavae,7,N1000_nX200_sx3,31,1000,200,3,1.786376,1.230133,0.556243,0.303151,1.684954,1.110332,0.574621,0.383081,0.101423,0.119801,-0.018378,-0.079930,True,348.418157,272.084569,0.028036,0.219086,0.000103
dmavae,7,N1000_nX200_sx3,32,1000,200,3,1.779826,1.281513,0.498313,0.382423,1.668315,1.093199,0.575116,0.383411,0.111511,0.188314,-0.076803,-0.000987,True,353.218929,271.177416,0.026997,0.232268,0.000100
dmavae,7,N1000_nX200_sx3,33,1000,200,3,1.722174,1.045868,0.676306,0.383624,1.702360,1.126713,0.575646,0.383764,0.019815,-0.080845,0.100660,-0.000140,True,349.590248,271.075686,0.012130,0.224590,0.000045
dmavae,7,N1000_nX200_sx3,34,1000,200,3,1.794165,1.207941,0.586223,0.488909,1.694416,1.119522,0.574894,0.383263,0.099749,0.088420,0.011330,0.105646,True,346.439898,272.795471,0.033533,0.212575,0.000123
dmavae,7,N1000_nX200_sx3,35,1000,200,3,1.800007,1.110957,0.689050,0.401685,1.713453,1.137807,0.575646,0.383764,0.086554,-0.026850,0.113404,0.017921,True,354.137773,272.656393,0.022448,0.230084,0.000082
dmavae,7,N1000_nX200_sx3,36,1000,200,3,2.363673,1.761183,0.602490,0.399684,1.704489,1.130030,0.574459,0.382972,0.659184,0.631153,0.028031,0.016711,True,349.532261,271.735668,0.021811,0.222573,0.000080
dmavae,7,N1000_nX200_sx3,37,1000,200,3,1.625761,1.009714,0.616047,0.420529,1.703104,1.127407,0.575697,0.383798,-0.077343,-0.117693,0.040350,0.036731,True,348.561825,271.792534,0.030444,0.220246,0.000112
dmavae,7,N1000_nX200_sx3,38,1000,200,3,1.655608,0.906076,0.749532,0.442579,1.667817,1.092054,0.575763,0.383842,-0.012209,-0.185978,0.173769,0.058737,True,345.656242,270.998949,0.019981,0.215987,0.000074
dmavae,7,N1000_nX200_sx3,39,1000,200,3,2.011195,1.467348,0.543847,0.391627,1.668971,1.094212,0.574759,0.383173,0.342224,0.373136,-0.030912,0.008454,True,352.354844,272.561128,0.037794,0.226458,0.000139
dmavae,7,N1000_nX200_sx3,40,1000,200,3,1.649898,1.078102,0.571796,0.447951,1.709441,1.134393,0.575048,0.383365,-0.059543,-0.056291,-0.003252,0.064586,True,350.011132,272.354754,0.031299,0.221868,0.000115
dmavae,7,N1000_nX200_sx3,41,1000,200,3,2.228409,1.514419,0.713989,0.468234,1.676489,1.101278,0.575211,0.383474,0.551919,0.413141,0.138778,0.084760,True,352.899658,272.573654,0.025487,0.227617,0.000094
dmavae,7,N1000_nX200_sx3,42,1000,200,3,1.732682,1.174514,0.558168,0.290600,1.741152,1.165609,0.575543,0.383695,-0.008470,0.008905,-0.017374,-0.093095,True,349.968823,273.138350,0.028094,0.219535,0.000103
dmavae,7,N1000_nX200_sx3,43,1000,200,3,1.774084,1.104409,0.669676,0.542468,1.711638,1.135902,0.575736,0.383824,0.062447,-0.031493,0.093940,0.158644,True,354.273816,272.102882,0.020730,0.231942,0.000076
dmavae,7,N1000_nX200_sx3,44,1000,200,3,1.822400,1.310575,0.511825,0.297664,1.669027,1.092715,0.576311,0.384208,0.153373,0.217859,-0.064486,-0.086543,True,354.425245,272.511946,0.020512,0.231116,0.000075
dmavae,7,N1000_nX200_sx3,45,1000,200,3,1.796217,1.045532,0.750685,0.516030,1.702689,1.127944,0.574745,0.383163,0.093529,-0.082412,0.175941,0.132867,True,349.439782,269.950769,0.030586,0.227476,0.000113
dmavae,7,N1000_nX200_sx3,46,1000,200,3,2.475037,1.838584,0.636453,0.469830,1.713314,1.137418,0.575896,0.383931,0.761723,0.701166,0.060557,0.085899,True,354.948337,272.132312,0.033758,0.233319,0.000124
dmavae,7,N1000_nX200_sx3,47,1000,200,3,2.253709,1.509373,0.744336,0.532824,1.705993,1.130546,0.575447,0.383632,0.547716,0.378827,0.168889,0.149192,True,349.993053,272.034565,0.035114,0.222743,0.000129
dmavae,7,N1000_nX200_sx3,48,1000,200,3,2.388532,1.682439,0.706094,0.524478,1.722786,1.146803,0.575984,0.383989,0.665746,0.535636,0.130110,0.140489,True,352.610600,272.483234,0.023350,0.227240,0.000086
dmavae,7,N1000_nX200_sx3,49,1000,200,3,2.101306,1.585057,0.516249,0.376395,1.695575,1.119559,0.576016,0.384011,0.405730,0.465498,-0.059768,-0.007616,True,351.191988,271.426038,0.036652,0.227129,0.000135
dmavae,7,N1000_nX200_sx3,50,1000,200,3,1.744320,1.132178,0.612143,0.362973,1.720341,1.144380,0.575960,0.383974,0.023980,-0.012203,0.036183,-0.021001,True,357.446961,271.664678,0.028159,0.239986,0.000104
dmavae,7,N1000_nX200_sx3,51,1000,200,3,1.950158,1.211291,0.738867,0.500072,1.727183,1.150807,0.576376,0.384251,0.222975,0.060484,0.162491,0.115821,True,351.927081,270.655015,0.034200,0.230934,0.000126
dmavae,7,N1000_nX200_sx3,52,1000,200,3,1.904975,1.307046,0.597929,0.356371,1.704913,1.128469,0.576444,0.384296,0.200062,0.178577,0.021485,-0.027925,True,357.746686,270.647380,0.029277,0.243466,0.000108
