method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
cmavae,3,N1000_nX200_sx1,35,1000,200,1,1.622112,1.156606,0.465506,0.340332,1.702141,1.127092,0.575048,0.383365,-0.080029,0.029513,-0.109542,-0.043033,True,329.247147,236.959256,0.011854,0.280300,0.000050
cmavae,3,N1000_nX200_sx1,36,1000,200,1,1.438381,1.074549,0.363833,0.244432,1.699197,1.124113,0.575084,0.383389,-0.260815,-0.049564,-0.211251,-0.138957,True,332.460386,238.333446,0.016433,0.283122,0.000069
cmavae,3,N1000_nX200_sx1,37,1000,200,1,1.980699,1.318148,0.662551,0.426446,1.680506,1.105394,0.575112,0.383408,0.300193,0.212754,0.087439,0.043038,True,331.171989,233.269282,0.016526,0.295625,0.000071
cmavae,3,N1000_nX200_sx1,38,1000,200,1,1.409746,0.971104,0.438643,0.333643,1.705527,1.128847,0.576679,0.384453,-0.295780,-0.157744,-0.138037,-0.050810,True,338.754657,238.193609,0.013333,0.296855,0.000056
cmavae,3,N1000_nX200_sx1,39,1000,200,1,1.542761,1.004166,0.538595,0.284379,1.697786,1.122582,0.575203,0.383469,-0.155025,-0.118416,-0.036608,-0.099090,True,336.717464,238.649584,0.013730,0.291247,0.000058
cmavae,3,N1000_nX200_sx1,40,1000,200,1,1.663372,1.133958,0.529414,0.377260,1.720088,1.144071,0.576017,0.384011,-0.056716,-0.010113,-0.046602,-0.006751,True,330.409079,236.523749,0.021661,0.284149,0.000092
cmavae,3,N1000_nX200_sx1,41,1000,200,1,1.794241,1.315776,0.478465,0.339641,1.707575,1.131370,0.576205,0.384136,0.086666,0.184406,-0.097740,-0.044495,True,343.485500,235.448037,0.014780,0.314533,0.000063
cmavae,3,N1000_nX200_sx1,42,1000,200,1,1.802596,1.230327,0.572269,0.398151,1.686245,1.110532,0.575713,0.383809,0.116351,0.119795,-0.003444,0.014343,True,330.133710,234.531503,0.012321,0.289586,0.000053
cmavae,3,N1000_nX200_sx1,43,1000,200,1,1.495426,0.916527,0.578899,0.397830,1.713199,1.138112,0.575088,0.383392,-0.217774,-0.221585,0.003811,0.014438,True,334.195548,237.527385,0.010802,0.289256,0.000045
cmavae,3,N1000_nX200_sx1,44,1000,200,1,1.308794,1.010035,0.298759,0.210148,1.683029,1.107406,0.575624,0.383749,-0.374235,-0.097371,-0.276864,-0.173601,True,335.210010,237.041098,0.011004,0.292858,0.000046
cmavae,3,N1000_nX200_sx1,45,1000,200,1,1.689534,1.017527,0.672008,0.449831,1.678045,1.102503,0.575542,0.383695,0.011489,-0.084977,0.096466,0.066136,True,337.211766,235.703764,0.020627,0.301022,0.000088
cmavae,3,N1000_nX200_sx1,46,1000,200,1,1.685032,1.146476,0.538556,0.318351,1.697970,1.123178,0.574792,0.383195,-0.012938,0.023298,-0.036237,-0.064844,True,336.751914,235.507873,0.015663,0.300649,0.000067
cmavae,3,N1000_nX200_sx1,47,1000,200,1,1.913573,1.271121,0.642452,0.387368,1.687722,1.110627,0.577095,0.384730,0.225851,0.160494,0.065358,0.002638,True,340.402260,234.294609,0.011134,0.311713,0.000048
cmavae,3,N1000_nX200_sx1,48,1000,200,1,1.537102,0.972236,0.564866,0.406930,1.706504,1.129791,0.576713,0.384475,-0.169402,-0.157555,-0.011847,0.022455,True,332.282241,238.018452,0.018550,0.283686,0.000078
cmavae,3,N1000_nX200_sx1,49,1000,200,1,1.738318,1.073786,0.664532,0.443796,1.670553,1.096156,0.574397,0.382931,0.067765,-0.022370,0.090136,0.060865,True,335.836462,237.683268,0.012032,0.292265,0.000051
cmavae,3,N1000_nX200_sx1,50,1000,200,1,1.602033,1.151100,0.450933,0.292244,1.731068,1.154676,0.576393,0.384262,-0.129036,-0.003576,-0.125460,-0.092017,True,332.594793,234.932529,0.015775,0.293637,0.000067
cmavae,3,N1000_nX200_sx1,51,1000,200,1,1.715050,1.289999,0.425051,0.292181,1.708170,1.132589,0.575582,0.383721,0.006880,0.157410,-0.150530,-0.091540,True,340.814252,236.840521,0.013879,0.305074,0.000059
cmavae,3,N1000_nX200_sx1,52,1000,200,1,1.382998,0.767556,0.615442,0.360664,1.692066,1.115891,0.576174,0.384116,-0.309067,-0.348335,0.039268,-0.023453,True,336.232073,236.722146,0.014955,0.295956,0.000063
cmavae,3,N1000_nX200_sx1,53,1000,200,1,1.646774,0.951295,0.695479,0.380548,1.740292,1.164792,0.575501,0.383667,-0.093519,-0.213497,0.119978,-0.003119,True,343.925206,237.223735,0.015456,0.310246,0.000065
cmavae,3,N1000_nX200_sx1,54,1000,200,1,1.678549,1.034578,0.643971,0.351655,1.697806,1.122320,0.575486,0.383657,-0.019256,-0.087742,0.068485,-0.032002,True,336.334682,235.569135,0.017933,0.299599,0.000076
cmavae,3,N1000_nX200_sx1,55,1000,200,1,1.869683,1.154314,0.715368,0.441392,1.689994,1.114711,0.575284,0.383522,0.179688,0.039603,0.140085,0.057870,True,336.513599,236.999158,0.011863,0.295722,0.000050
cmavae,3,N1000_nX200_sx1,56,1000,200,1,1.325772,0.772678,0.553095,0.318201,1.681103,1.106063,0.575040,0.383360,-0.355331,-0.333385,-0.021945,-0.065159,True,334.281907,239.238806,0.011980,0.284320,0.000050
cmavae,3,N1000_nX200_sx1,57,1000,200,1,1.549014,0.987158,0.561856,0.446071,1.701159,1.125529,0.575630,0.383753,-0.152144,-0.138371,-0.013774,0.062318,True,332.624252,236.682855,0.020843,0.288438,0.000088
cmavae,3,N1000_nX200_sx1,58,1000,200,1,1.610614,1.144165,0.466449,0.388057,1.703421,1.126660,0.576760,0.384507,-0.092807,0.017505,-0.110311,0.003550,True,337.474177,233.761491,0.012869,0.307320,0.000055
cmavae,3,N1000_nX200_sx1,59,1000,200,1,1.970268,1.475513,0.494755,0.282924,1.699649,1.124101,0.575548,0.383699,0.270619,0.351412,-0.080793,-0.100774,True,337.603909,235.773050,0.012377,0.301628,0.000052
cmavae,3,N1000_nX200_sx1,60,1000,200,1,1.386099,0.978272,0.407827,0.272480,1.719350,1.144453,0.574897,0.383264,-0.333251,-0.166181,-0.167069,-0.110784,True,334.237614,236.819033,0.022790,0.291465,0.000096
cmavae,3,N1000_nX200_sx1,61,1000,200,1,1.568697,1.060203,0.508494,0.343625,1.695011,1.119025,0.575986,0.383990,-0.126314,-0.058822,-0.067492,-0.040366,True,333.554489,236.028087,0.014799,0.292385,0.000063
cmavae,3,N1000_nX200_sx1,62,1000,200,1,1.657517,1.184052,0.473465,0.302407,1.710985,1.134449,0.576536,0.384357,-0.053468,0.049603,-0.103071,-0.081951,True,337.522166,234.895850,0.017024,0.304058,0.000072
cmavae,3,N1000_nX200_sx1,63,1000,200,1,1.409168,0.956012,0.453156,0.318484,1.691582,1.115046,0.576536,0.384357,-0.282414,-0.159034,-0.123379,-0.065874,True,333.584431,234.675590,0.016736,0.296503,0.000071
cmavae,3,N1000_nX200_sx1,64,1000,200,1,1.842599,1.146378,0.696221,0.443099,1.737528,1.162548,0.574980,0.383320,0.105072,-0.016170,0.121241,0.059779,True,339.458769,236.058318,0.010816,0.304604,0.000046
cmavae,3,N1000_nX200_sx1,65,1000,200,1,1.790737,1.207872,0.582865,0.383407,1.692393,1.116706,0.575688,0.383792,0.098343,0.091166,0.007177,-0.000385,True,336.702499,234.336598,0.016511,0.304025,0.000070
cmavae,3,N1000_nX200_sx1,66,1000,200,1,1.618562,1.087647,0.530916,0.362812,1.706017,1.129953,0.576065,0.384043,-0.087455,-0.042306,-0.045149,-0.021231,True,338.179003,233.863902,0.017109,0.308461,0.000073
cmavae,3,N1000_nX200_sx1,67,1000,200,1,1.649091,1.126429,0.522662,0.383284,1.694733,1.118702,0.576031,0.384021,-0.045643,0.007727,-0.053369,-0.000737,True,331.236614,236.204542,0.007894,0.286901,0.000033
cmavae,3,N1000_nX200_sx1,68,1000,200,1,1.669958,1.287221,0.382737,0.233961,1.718316,1.141645,0.576671,0.384448,-0.048359,0.145575,-0.193934,-0.150486,True,334.312267,235.995582,0.010198,0.294086,0.000043
cmavae,3,N1000_nX200_sx1,69,1000,200,1,1.475252,1.011953,0.463299,0.293234,1.700642,1.125456,0.575186,0.383457,-0.225390,-0.113503,-0.111887,-0.090223,True,339.917929,234.938508,0.010280,0.308838,0.000044
cmavae,3,N1000_nX200_sx1,70,1000,200,1,1.724558,1.186029,0.538529,0.313095,1.738305,1.162339,0.575966,0.383977,-0.013747,0.023690,-0.037437,-0.070882,True,335.424102,234.741989,0.009342,0.300164,0.000040
cmavae,3,N1000_nX200_sx1,71,1000,200,1,1.538703,1.227126,0.311577,0.206619,1.680144,1.103464,0.576679,0.384453,-0.141441,0.123662,-0.265102,-0.177834,True,334.878745,239.215350,0.019253,0.285666,0.000080
cmavae,3,N1000_nX200_sx1,72,1000,200,1,1.619956,1.048901,0.571055,0.367371,1.720479,1.145548,0.574931,0.383287,-0.100523,-0.096648,-0.003875,-0.015916,True,332.022998,237.885376,0.016520,0.283527,0.000069
cmavae,3,N1000_nX200_sx1,73,1000,200,1,1.798480,1.197728,0.600752,0.412004,1.695540,1.119703,0.575837,0.383891,0.102940,0.078025,0.024915,0.028113,True,333.504919,234.794222,0.015963,0.295980,0.000068
cmavae,3,N1000_nX200_sx1,74,1000,200,1,1.604504,1.005975,0.598528,0.296193,1.702533,1.127342,0.575191,0.383461,-0.098030,-0.121367,0.023337,-0.087268,True,333.632038,235.404937,0.015308,0.294417,0.000065
cmavae,3,N1000_nX200_sx1,75,1000,200,1,1.708327,1.106854,0.601473,0.346921,1.679159,1.103998,0.575161,0.383440,0.029168,0.002855,0.026313,-0.036519,True,333.530600,237.205269,0.010601,0.288805,0.000045
cmavae,3,N1000_nX200_sx1,76,1000,200,1,1.531277,1.019926,0.511351,0.381923,1.717177,1.142982,0.574195,0.382797,-0.185899,-0.123056,-0.062844,-0.000874,True,333.002204,236.711555,0.013116,0.289159,0.000055
cmavae,3,N1000_nX200_sx1,77,1000,200,1,2.192199,1.536150,0.656050,0.490217,1.705669,1.129332,0.576337,0.384225,0.486530,0.406818,0.079712,0.105992,True,335.430441,238.774876,0.009357,0.288154,0.000039
cmavae,3,N1000_nX200_sx1,78,1000,200,1,1.425332,1.000512,0.424819,0.293231,1.698333,1.122215,0.576118,0.384079,-0.273001,-0.121702,-0.151299,-0.090847,True,330.111433,236.157136,0.012027,0.284614,0.000051
cmavae,3,N1000_nX200_sx1,79,1000,200,1,1.547020,1.056918,0.490102,0.277547,1.738374,1.163163,0.575211,0.383474,-0.191353,-0.106245,-0.085109,-0.105927,True,329.075778,234.996180,0.015605,0.285890,0.000066
cmavae,3,N1000_nX200_sx1,80,1000,200,1,1.648632,1.119348,0.529284,0.347681,1.710259,1.134065,0.576194,0.384129,-0.061627,-0.014717,-0.046909,-0.036448,True,334.072977,236.133001,0.016881,0.293169,0.000071
cmavae,3,N1000_nX200_sx1,81,1000,200,1,1.680567,1.058702,0.621865,0.450378,1.702496,1.127577,0.574919,0.383279,-0.021929,-0.068875,0.046946,0.067099,True,335.276482,236.125621,0.012460,0.295729,0.000053
cmavae,3,N1000_nX200_sx1,82,1000,200,1,1.719648,1.404977,0.314671,0.202471,1.721817,1.146142,0.575674,0.383783,-0.002169,0.258835,-0.261003,-0.181312,True,334.593121,236.072564,0.010676,0.294449,0.000045
cmavae,3,N1000_nX200_sx1,83,1000,200,1,1.670543,1.141732,0.528811,0.354569,1.695699,1.119735,0.575964,0.383976,-0.025156,0.021997,-0.047153,-0.029406,True,337.010478,237.785541,0.017584,0.294427,0.000074
cmavae,3,N1000_nX200_sx1,84,1000,200,1,1.387338,0.959918,0.427420,0.251319,1.675792,1.099776,0.576016,0.384011,-0.288454,-0.139858,-0.148597,-0.132692,True,338.826543,236.336677,0.013630,0.302485,0.000058
cmavae,3,N1000_nX200_sx1,85,1000,200,1,1.618654,1.229075,0.389579,0.235361,1.709388,1.133472,0.575915,0.383943,-0.090734,0.095602,-0.186336,-0.148582,True,342.926117,236.757773,0.011941,0.309595,0.000050
cmavae,3,N1000_nX200_sx1,86,1000,200,1,1.616653,1.187169,0.429484,0.231986,1.712304,1.136532,0.575772,0.383848,-0.095650,0.050638,-0.146288,-0.151862,True,329.149578,234.983208,0.017251,0.286090,0.000073
cmavae,3,N1000_nX200_sx1,87,1000,200,1,1.839923,1.304314,0.535608,0.350561,1.704546,1.130105,0.574441,0.382961,0.135377,0.174209,-0.038832,-0.032399,True,328.604234,235.653889,0.013629,0.282864,0.000058
cmavae,3,N1000_nX200_sx1,88,1000,200,1,1.637539,1.117773,0.519766,0.321819,1.703825,1.127671,0.576154,0.384103,-0.066287,-0.009898,-0.056389,-0.062284,True,341.202562,237.160352,0.016702,0.304928,0.000070
cmavae,3,N1000_nX200_sx1,89,1000,200,1,1.539019,1.061965,0.477054,0.356759,1.694668,1.119190,0.575477,0.383652,-0.155649,-0.057225,-0.098423,-0.026893,True,334.602597,233.379152,0.019198,0.302518,0.000082
cmavae,3,N1000_nX200_sx1,90,1000,200,1,1.451010,0.773017,0.677993,0.381994,1.731220,1.155759,0.575461,0.383640,-0.280210,-0.382742,0.102532,-0.001646,True,336.990565,234.960629,0.018670,0.302768,0.000079
cmavae,3,N1000_nX200_sx1,91,1000,200,1,1.956564,1.371049,0.585515,0.344448,1.686895,1.111887,0.575008,0.383339,0.269669,0.259162,0.010507,-0.038891,True,330.133390,235.101232,0.014258,0.287860,0.000061
cmavae,3,N1000_nX200_sx1,92,1000,200,1,1.919899,1.140115,0.779784,0.498371,1.703045,1.126844,0.576201,0.384134,0.216854,0.013271,0.203583,0.114237,True,334.696563,232.844016,0.018227,0.304313,0.000078
cmavae,3,N1000_nX200_sx1,93,1000,200,1,1.867388,1.225228,0.642160,0.338389,1.728853,1.153967,0.574886,0.383257,0.138535,0.071261,0.067274,-0.044868,True,332.516713,236.166405,0.017818,0.289761,0.000075
cmavae,3,N1000_nX200_sx1,94,1000,200,1,1.521189,0.951364,0.569826,0.317438,1.726538,1.150423,0.576115,0.384076,-0.205348,-0.199059,-0.006289,-0.066638,True,329.749591,233.411229,0.014327,0.292156,0.000061
cmavae,3,N1000_nX200_sx1,95,1000,200,1,1.419966,0.896036,0.523930,0.361669,1.693664,1.116676,0.576989,0.384659,-0.273698,-0.220640,-0.053058,-0.022990,True,337.520306,237.646320,0.012309,0.295905,0.000052
cmavae,3,N1000_nX200_sx1,96,1000,200,1,1.641629,1.065990,0.575638,0.364191,1.709633,1.133630,0.576003,0.384002,-0.068005,-0.067640,-0.000365,-0.019811,True,339.454075,236.916984,0.017686,0.302065,0.000075
cmavae,3,N1000_nX200_sx1,97,1000,200,1,1.664441,0.926953,0.737488,0.433512,1.710694,1.134663,0.576030,0.384020,-0.046252,-0.207710,0.161458,0.049491,True,335.205984,237.288677,0.010256,0.292111,0.000043
cmavae,3,N1000_nX200_sx1,98,1000,200,1,1.963274,1.368075,0.595199,0.368163,1.705819,1.130563,0.575256,0.383504,0.257456,0.237512,0.019943,-0.015341,True,338.038054,233.194161,0.016453,0.310154,0.000071
cmavae,3,N1000_nX200_sx1,99,1000,200,1,1.733274,1.098125,0.635149,0.340707,1.687901,1.113000,0.574902,0.383268,0.045373,-0.014875,0.060247,-0.042560,True,334.221614,236.447987,0.018332,0.292541,0.000078
cmavae,3,N1000_nX200_sx1,100,1000,200,1,1.777071,1.116063,0.661007,0.392457,1.688907,1.113319,0.575587,0.383725,0.088164,0.002744,0.085420,0.008732,True,333.559182,236.507865,0.014386,0.290957,0.000061
cmavae,7,N1000_nX200_sx3,1,1000,200,3,2.063167,1.538027,0.525140,0.189021,1.663077,1.087806,0.575270,0.383513,0.400091,0.450221,-0.050130,-0.194493,True,370.684680,268.736846,0.013905,0.275026,0.000052
cmavae,7,N1000_nX200_sx3,2,1000,200,3,1.791800,1.355817,0.435983,0.288215,1.722732,1.148044,0.574688,0.383125,0.069068,0.207773,-0.138705,-0.094911,True,369.415947,268.872206,0.015707,0.272169,0.000058
cmavae,7,N1000_nX200_sx3,3,1000,200,3,1.663888,1.167174,0.496715,0.284876,1.717171,1.141698,0.575473,0.383649,-0.053282,0.025476,-0.078758,-0.098772,True,374.744552,270.616849,0.014477,0.277863,0.000053
cmavae,7,N1000_nX200_sx3,4,1000,200,3,1.382676,0.957751,0.424924,0.215905,1.685489,1.109584,0.575905,0.383936,-0.302813,-0.151833,-0.150980,-0.168031,True,374.002367,270.294651,0.008482,0.277292,0.000031
cmavae,7,N1000_nX200_sx3,5,1000,200,3,1.618445,1.133669,0.484776,0.275774,1.683435,1.107862,0.575573,0.383715,-0.064990,0.025807,-0.090797,-0.107941,True,362.317792,269.575486,0.014310,0.255970,0.000053
cmavae,7,N1000_nX200_sx3,6,1000,200,3,1.905135,1.405349,0.499785,0.349382,1.730402,1.154079,0.576323,0.384215,0.174733,0.251270,-0.076537,-0.034833,True,366.129891,270.020296,0.019150,0.262501,0.000071
cmavae,7,N1000_nX200_sx3,7,1000,200,3,1.913785,1.469204,0.444581,0.313889,1.706208,1.130641,0.575567,0.383711,0.207577,0.338563,-0.130986,-0.069822,True,363.651267,267.947161,0.016734,0.263176,0.000062
cmavae,7,N1000_nX200_sx3,8,1000,200,3,1.670992,1.101934,0.569058,0.343212,1.710477,1.135522,0.574955,0.383303,-0.039486,-0.033589,-0.005897,-0.040091,True,365.587765,269.144211,0.020563,0.263804,0.000076
cmavae,7,N1000_nX200_sx3,9,1000,200,3,1.921636,1.442896,0.478739,0.279101,1.714044,1.138895,0.575149,0.383433,0.207592,0.304002,-0.096410,-0.104332,True,367.867812,270.226952,0.012042,0.265424,0.000045
cmavae,7,N1000_nX200_sx3,10,1000,200,3,1.780561,1.136621,0.643939,0.389520,1.685215,1.109976,0.575239,0.383492,0.095346,0.026646,0.068701,0.006028,True,367.096845,269.021081,0.010368,0.267166,0.000039
cmavae,7,N1000_nX200_sx3,11,1000,200,3,2.045284,1.655241,0.390043,0.272019,1.679966,1.104725,0.575242,0.383494,0.365318,0.550517,-0.185199,-0.111475,True,360.808432,269.238494,0.014274,0.253791,0.000053
cmavae,7,N1000_nX200_sx3,12,1000,200,3,1.664517,1.243980,0.420537,0.283213,1.718817,1.142845,0.575972,0.383981,-0.054300,0.101135,-0.155434,-0.100768,True,361.903720,270.162811,0.021627,0.253495,0.000080
cmavae,7,N1000_nX200_sx3,13,1000,200,3,1.573193,1.090791,0.482402,0.268908,1.688873,1.112657,0.576216,0.384144,-0.115680,-0.021866,-0.093814,-0.115236,True,363.021039,268.023550,0.017799,0.261686,0.000066
cmavae,7,N1000_nX200_sx3,14,1000,200,3,1.707791,1.089725,0.618065,0.330857,1.689299,1.113720,0.575579,0.383719,0.018492,-0.023995,0.042487,-0.052863,True,367.007047,269.606779,0.020384,0.265391,0.000076
cmavae,7,N1000_nX200_sx3,15,1000,200,3,1.755191,1.071677,0.683514,0.313722,1.697395,1.121724,0.575671,0.383781,0.057796,-0.050047,0.107843,-0.070059,True,372.317161,270.502800,0.010508,0.273461,0.000039
cmavae,7,N1000_nX200_sx3,16,1000,200,3,1.646494,0.926885,0.719609,0.438385,1.709592,1.133812,0.575780,0.383854,-0.063098,-0.206927,0.143829,0.054532,True,368.299315,269.248346,0.014791,0.268941,0.000055
cmavae,7,N1000_nX200_sx3,17,1000,200,3,2.251017,1.674974,0.576043,0.355501,1.708050,1.132182,0.575868,0.383912,0.542967,0.542792,0.000175,-0.028411,True,370.287599,269.524713,0.015066,0.272121,0.000056
cmavae,7,N1000_nX200_sx3,18,1000,200,3,1.852883,1.389553,0.463330,0.284645,1.729714,1.153225,0.576488,0.384326,0.123169,0.236328,-0.113158,-0.099681,True,365.637816,270.064673,0.016638,0.261387,0.000062
cmavae,7,N1000_nX200_sx3,19,1000,200,3,1.754961,1.234239,0.520722,0.308153,1.699728,1.123925,0.575803,0.383869,0.055233,0.110314,-0.055081,-0.075715,True,360.133427,270.426670,0.021163,0.249093,0.000078
cmavae,7,N1000_nX200_sx3,20,1000,200,3,2.012455,1.460032,0.552422,0.251876,1.668441,1.092719,0.575722,0.383814,0.344014,0.367313,-0.023299,-0.131939,True,364.415753,269.951044,0.020641,0.259222,0.000076
cmavae,7,N1000_nX200_sx3,21,1000,200,3,1.500610,1.028576,0.472033,0.288219,1.708844,1.132203,0.576640,0.384427,-0.208234,-0.103627,-0.104607,-0.096208,True,366.792520,270.426665,0.023512,0.262726,0.000087
cmavae,7,N1000_nX200_sx3,22,1000,200,3,1.701152,1.362784,0.338368,0.289678,1.713462,1.137425,0.576037,0.384025,-0.012310,0.225359,-0.237669,-0.094346,True,366.505347,270.922532,0.021603,0.260795,0.000080
cmavae,7,N1000_nX200_sx3,23,1000,200,3,1.999741,1.449748,0.549994,0.425069,1.716415,1.140661,0.575753,0.383835,0.283327,0.309086,-0.025759,0.041233,True,372.023356,269.309299,0.025903,0.276096,0.000096
cmavae,7,N1000_nX200_sx3,24,1000,200,3,2.022103,1.436263,0.585841,0.389493,1.695641,1.119206,0.576435,0.384290,0.326463,0.317057,0.009406,0.005203,True,365.541307,269.179482,0.015456,0.263614,0.000057
cmavae,7,N1000_nX200_sx3,25,1000,200,3,1.436243,0.966272,0.469972,0.386828,1.684174,1.109025,0.575149,0.383433,-0.247931,-0.142753,-0.105178,0.003395,True,354.894383,269.335443,0.012911,0.241083,0.000048
cmavae,7,N1000_nX200_sx3,26,1000,200,3,1.542075,1.054160,0.487914,0.368809,1.703729,1.127451,0.576278,0.384185,-0.161655,-0.073291,-0.088364,-0.015376,True,365.447673,268.414844,0.012314,0.265518,0.000046
cmavae,7,N1000_nX200_sx3,27,1000,200,3,1.657450,0.937300,0.720150,0.403322,1.711069,1.135105,0.575964,0.383976,-0.053619,-0.197805,0.144186,0.019346,True,363.282433,269.822174,0.023311,0.257266,0.000086
cmavae,7,N1000_nX200_sx3,28,1000,200,3,2.140852,1.616287,0.524566,0.332359,1.687081,1.111259,0.575823,0.383882,0.453771,0.505028,-0.051257,-0.051523,True,368.744643,268.652798,0.010809,0.271439,0.000040
cmavae,7,N1000_nX200_sx3,29,1000,200,3,1.664462,1.039495,0.624967,0.346098,1.699363,1.123582,0.575781,0.383854,-0.034901,-0.084087,0.049186,-0.037755,True,372.079314,270.460744,0.016628,0.273110,0.000061
cmavae,7,N1000_nX200_sx3,30,1000,200,3,1.940804,1.393530,0.547274,0.384669,1.720433,1.145848,0.574585,0.383057,0.220371,0.247682,-0.027311,0.001612,True,367.450408,269.699455,0.012941,0.266025,0.000048
cmavae,7,N1000_nX200_sx3,31,1000,200,3,1.996637,1.463196,0.533441,0.324199,1.684954,1.110332,0.574621,0.383081,0.311683,0.352863,-0.041180,-0.058882,True,368.236056,269.740206,0.009940,0.267480,0.000037
cmavae,7,N1000_nX200_sx3,32,1000,200,3,1.693094,1.248050,0.445044,0.300160,1.668315,1.093199,0.575116,0.383411,0.024778,0.154850,-0.130072,-0.083251,True,368.898493,269.435324,0.025065,0.269622,0.000093
cmavae,7,N1000_nX200_sx3,33,1000,200,3,1.508300,1.001813,0.506487,0.344506,1.702360,1.126713,0.575646,0.383764,-0.194060,-0.124900,-0.069159,-0.039259,True,364.833569,268.848285,0.016415,0.263093,0.000061
cmavae,7,N1000_nX200_sx3,34,1000,200,3,1.660184,1.177873,0.482310,0.371401,1.694416,1.119522,0.574894,0.383263,-0.034232,0.058352,-0.092583,-0.011862,True,365.005330,270.401899,0.012025,0.259184,0.000044
cmavae,7,N1000_nX200_sx3,35,1000,200,3,1.845025,1.297835,0.547190,0.257183,1.713453,1.137807,0.575646,0.383764,0.131572,0.160028,-0.028457,-0.126581,True,372.536543,270.614406,0.017204,0.273590,0.000064
cmavae,7,N1000_nX200_sx3,36,1000,200,3,2.246249,1.686614,0.559635,0.381270,1.704489,1.130030,0.574459,0.382972,0.541760,0.556584,-0.014823,-0.001703,True,367.889716,269.283985,0.012375,0.268031,0.000046
cmavae,7,N1000_nX200_sx3,37,1000,200,3,1.815497,1.236218,0.579279,0.367961,1.703104,1.127407,0.575697,0.383798,0.112393,0.108811,0.003582,-0.015837,True,373.519164,269.292494,0.019980,0.279040,0.000074
cmavae,7,N1000_nX200_sx3,38,1000,200,3,1.524424,1.027579,0.496845,0.408101,1.667817,1.092054,0.575763,0.383842,-0.143393,-0.064475,-0.078918,0.024259,True,364.011047,269.052291,0.009920,0.260868,0.000037
cmavae,7,N1000_nX200_sx3,39,1000,200,3,1.986423,1.489184,0.497239,0.390308,1.668971,1.094212,0.574759,0.383173,0.317452,0.394973,-0.077520,0.007135,True,363.750461,269.975327,0.014420,0.257801,0.000053
cmavae,7,N1000_nX200_sx3,40,1000,200,3,1.797629,1.358700,0.438929,0.355444,1.709441,1.134393,0.575048,0.383365,0.088188,0.224307,-0.136119,-0.027922,True,365.301763,270.034821,0.014223,0.260790,0.000053
cmavae,7,N1000_nX200_sx3,41,1000,200,3,2.043609,1.412486,0.631123,0.416356,1.676489,1.101278,0.575211,0.383474,0.367120,0.311208,0.055912,0.032882,True,369.126599,270.563627,0.017439,0.267017,0.000064
cmavae,7,N1000_nX200_sx3,42,1000,200,3,1.744774,1.287594,0.457180,0.188735,1.741152,1.165609,0.575543,0.383695,0.003622,0.121985,-0.118363,-0.194960,True,370.585140,270.743338,0.012403,0.269417,0.000046
cmavae,7,N1000_nX200_sx3,43,1000,200,3,1.699497,1.110884,0.588613,0.451338,1.711638,1.135902,0.575736,0.383824,-0.012140,-0.025017,0.012877,0.067514,True,365.041549,269.816788,0.011997,0.260860,0.000044
cmavae,7,N1000_nX200_sx3,44,1000,200,3,1.538924,1.114264,0.424660,0.262197,1.669027,1.092715,0.576311,0.384208,-0.130103,0.021549,-0.151652,-0.122011,True,361.821910,269.801435,0.024234,0.254325,0.000090
cmavae,7,N1000_nX200_sx3,45,1000,200,3,1.564586,1.011613,0.552972,0.289310,1.702689,1.127944,0.574745,0.383163,-0.138103,-0.116331,-0.021772,-0.093854,True,367.243962,267.422446,0.021153,0.271813,0.000079
cmavae,7,N1000_nX200_sx3,46,1000,200,3,2.035749,1.413170,0.622579,0.308281,1.713314,1.137418,0.575896,0.383931,0.322435,0.275751,0.046683,-0.075649,True,368.748961,269.827046,0.019092,0.268264,0.000071
cmavae,7,N1000_nX200_sx3,47,1000,200,3,2.080579,1.527358,0.553221,0.436723,1.705993,1.130546,0.575447,0.383632,0.374586,0.396812,-0.022226,0.053092,True,364.906149,269.806927,0.018180,0.260613,0.000067
cmavae,7,N1000_nX200_sx3,48,1000,200,3,2.188649,1.492082,0.696567,0.366744,1.722786,1.146803,0.575984,0.383989,0.465862,0.345279,0.120583,-0.017245,True,357.929992,270.420452,0.021393,0.244488,0.000079
cmavae,7,N1000_nX200_sx3,49,1000,200,3,2.038049,1.485029,0.553021,0.323962,1.695575,1.119559,0.576016,0.384011,0.342474,0.365470,-0.022996,-0.060049,True,370.702050,269.323695,0.023163,0.273477,0.000086
cmavae,7,N1000_nX200_sx3,50,1000,200,3,1.832993,1.306354,0.526639,0.338082,1.720341,1.144380,0.575960,0.383974,0.112652,0.161973,-0.049321,-0.045891,True,367.546090,269.459234,0.015083,0.266870,0.000056
cmavae,7,N1000_nX200_sx3,51,1000,200,3,2.057833,1.460874,0.596959,0.416926,1.727183,1.150807,0.576376,0.384251,0.330651,0.310068,0.020583,0.032675,True,364.638347,268.211222,0.016235,0.264446,0.000061
