method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
cmavae,3,N1000_nX200_sx1,35,1000,200,1,1.593209,1.035659,0.557550,0.374280,1.703916,1.128868,0.575048,0.383365,-0.110707,-0.093209,-0.017498,-0.009086,True,318.804156,236.753427,0.014966,0.257370,0.000063
cmavae,3,N1000_nX200_sx1,36,1000,200,1,1.490455,1.091630,0.398825,0.246070,1.696215,1.121131,0.575084,0.383389,-0.205760,-0.029501,-0.176259,-0.137319,True,314.617115,237.701256,0.011844,0.244474,0.000050
cmavae,3,N1000_nX200_sx1,37,1000,200,1,1.827029,1.126183,0.700846,0.437915,1.683141,1.108029,0.575112,0.383408,0.143888,0.018154,0.125734,0.054507,True,307.773534,231.849315,0.014943,0.246689,0.000064
cmavae,3,N1000_nX200_sx1,38,1000,200,1,1.525676,1.031215,0.494461,0.350515,1.706602,1.129923,0.576679,0.384453,-0.180926,-0.098708,-0.082218,-0.033938,True,315.694985,237.245005,0.010798,0.248499,0.000046
cmavae,3,N1000_nX200_sx1,39,1000,200,1,1.499636,0.931375,0.568260,0.334710,1.696497,1.121293,0.575203,0.383469,-0.196861,-0.189918,-0.006943,-0.048759,True,312.010800,237.634967,0.016708,0.238376,0.000070
cmavae,3,N1000_nX200_sx1,40,1000,200,1,1.719611,1.092246,0.627365,0.427609,1.724448,1.148431,0.576017,0.384011,-0.004837,-0.056185,0.051348,0.043598,True,315.464774,235.571245,0.018294,0.253257,0.000078
cmavae,3,N1000_nX200_sx1,41,1000,200,1,1.635930,1.060894,0.575035,0.373375,1.707751,1.131546,0.576205,0.384136,-0.071821,-0.070652,-0.001169,-0.010761,True,317.120317,234.955510,0.008216,0.259097,0.000035
cmavae,3,N1000_nX200_sx1,42,1000,200,1,1.656224,1.041555,0.614669,0.424382,1.687318,1.111605,0.575713,0.383809,-0.031094,-0.070050,0.038956,0.040573,True,312.685772,233.751488,0.011777,0.252440,0.000050
cmavae,3,N1000_nX200_sx1,43,1000,200,1,1.564330,0.988888,0.575442,0.378629,1.711676,1.136589,0.575088,0.383392,-0.147346,-0.147701,0.000354,-0.004762,True,312.808010,236.255286,0.005693,0.244728,0.000024
cmavae,3,N1000_nX200_sx1,44,1000,200,1,1.274146,0.970532,0.303614,0.227626,1.684022,1.108399,0.575624,0.383749,-0.409876,-0.137866,-0.272010,-0.156123,True,313.257017,235.700734,0.014006,0.247580,0.000059
cmavae,3,N1000_nX200_sx1,45,1000,200,1,1.722320,1.015745,0.706575,0.473227,1.680501,1.104959,0.575542,0.383695,0.041818,-0.089214,0.131033,0.089532,True,317.208189,235.068862,0.013870,0.258945,0.000059
cmavae,3,N1000_nX200_sx1,46,1000,200,1,1.622346,1.062573,0.559773,0.340421,1.691024,1.116231,0.574792,0.383195,-0.068677,-0.053658,-0.015020,-0.042774,True,314.435917,234.526447,0.015009,0.254136,0.000064
cmavae,3,N1000_nX200_sx1,47,1000,200,1,1.960392,1.285080,0.675311,0.425530,1.682488,1.105393,0.577095,0.384730,0.277904,0.179687,0.098217,0.040800,True,315.112221,233.910020,0.014968,0.257693,0.000064
cmavae,3,N1000_nX200_sx1,48,1000,200,1,1.468722,0.898341,0.570382,0.425487,1.707289,1.130576,0.576713,0.384475,-0.238566,-0.232235,-0.006331,0.041012,True,314.525664,237.092664,0.011602,0.246190,0.000049
cmavae,3,N1000_nX200_sx1,49,1000,200,1,1.458630,0.830274,0.628356,0.403934,1.670502,1.096106,0.574397,0.382931,-0.211872,-0.265832,0.053959,0.021003,True,317.001620,236.693980,0.008313,0.253335,0.000035
cmavae,3,N1000_nX200_sx1,50,1000,200,1,1.612783,1.087123,0.525660,0.308439,1.726438,1.150045,0.576393,0.384262,-0.113655,-0.062922,-0.050733,-0.075822,True,313.213462,234.197920,0.011773,0.252274,0.000050
cmavae,3,N1000_nX200_sx1,51,1000,200,1,1.569988,1.074753,0.495235,0.323485,1.707983,1.132401,0.575582,0.383721,-0.137994,-0.057648,-0.080346,-0.060236,True,319.398945,235.740949,0.013551,0.261923,0.000057
cmavae,3,N1000_nX200_sx1,52,1000,200,1,1.534185,0.929768,0.604417,0.405137,1.691097,1.114923,0.576174,0.384116,-0.156912,-0.185155,0.028243,0.021021,True,312.655279,235.777134,0.012339,0.245888,0.000052
cmavae,3,N1000_nX200_sx1,53,1000,200,1,1.538936,0.866723,0.672213,0.432837,1.734037,1.158536,0.575501,0.383667,-0.195101,-0.291813,0.096712,0.049170,True,317.274164,236.461158,0.011979,0.254710,0.000051
cmavae,3,N1000_nX200_sx1,54,1000,200,1,1.696018,1.080233,0.615785,0.400059,1.696307,1.120821,0.575486,0.383657,-0.000289,-0.040589,0.040299,0.016402,True,318.263008,234.709692,0.009258,0.262529,0.000039
cmavae,3,N1000_nX200_sx1,55,1000,200,1,1.793585,1.018425,0.775160,0.488132,1.690426,1.115143,0.575284,0.383522,0.103158,-0.096718,0.199877,0.104609,True,314.519096,235.638690,0.014663,0.250797,0.000062
cmavae,3,N1000_nX200_sx1,56,1000,200,1,1.451528,0.859429,0.592099,0.387920,1.676339,1.101298,0.575040,0.383360,-0.224810,-0.241869,0.017059,0.004560,True,314.849847,238.108796,0.008001,0.243739,0.000034
cmavae,3,N1000_nX200_sx1,57,1000,200,1,1.629387,1.010124,0.619263,0.465060,1.703486,1.127857,0.575630,0.383753,-0.074099,-0.117733,0.043633,0.081306,True,320.427845,235.721733,0.013361,0.264353,0.000057
cmavae,3,N1000_nX200_sx1,58,1000,200,1,1.532066,0.938363,0.593703,0.422670,1.704759,1.127999,0.576760,0.384507,-0.172693,-0.189635,0.016943,0.038163,True,312.637561,232.789223,0.014002,0.255402,0.000060
cmavae,3,N1000_nX200_sx1,59,1000,200,1,1.684955,1.172762,0.512194,0.305128,1.704048,1.128500,0.575548,0.383699,-0.019092,0.044262,-0.063354,-0.078570,True,311.794396,234.611668,0.006934,0.247544,0.000030
cmavae,3,N1000_nX200_sx1,60,1000,200,1,1.459508,1.017744,0.441764,0.289446,1.714772,1.139875,0.574897,0.383264,-0.255264,-0.122131,-0.133133,-0.093819,True,310.622679,235.858907,0.010524,0.240690,0.000045
cmavae,3,N1000_nX200_sx1,61,1000,200,1,1.501548,0.914639,0.586909,0.386911,1.693528,1.117543,0.575986,0.383990,-0.191980,-0.202904,0.010924,0.002920,True,313.870744,234.675105,0.011679,0.252319,0.000050
cmavae,3,N1000_nX200_sx1,62,1000,200,1,1.685471,1.188744,0.496726,0.359120,1.711014,1.134478,0.576536,0.384357,-0.025543,0.054267,-0.079810,-0.025238,True,317.268514,233.564158,0.012948,0.263828,0.000055
cmavae,3,N1000_nX200_sx1,63,1000,200,1,1.586791,1.069946,0.516845,0.319567,1.688751,1.112215,0.576536,0.384357,-0.101960,-0.042270,-0.059690,-0.064790,True,314.647553,233.504190,0.016823,0.257887,0.000072
cmavae,3,N1000_nX200_sx1,64,1000,200,1,1.599740,0.882555,0.717185,0.459896,1.729196,1.154216,0.574980,0.383320,-0.129456,-0.271660,0.142205,0.076576,True,313.256094,234.938562,0.011673,0.250011,0.000050
cmavae,3,N1000_nX200_sx1,65,1000,200,1,1.771373,1.107817,0.663555,0.476328,1.690844,1.115157,0.575688,0.383792,0.080528,-0.007339,0.087867,0.092536,True,313.596415,233.450569,0.020914,0.255570,0.000090
cmavae,3,N1000_nX200_sx1,66,1000,200,1,1.536604,0.990092,0.546511,0.371655,1.701663,1.125599,0.576065,0.384043,-0.165060,-0.135507,-0.029553,-0.012388,True,314.022508,232.516941,0.016492,0.259553,0.000071
cmavae,3,N1000_nX200_sx1,67,1000,200,1,1.744534,1.124049,0.620486,0.448836,1.694818,1.118787,0.576031,0.384021,0.049716,0.005262,0.044454,0.064815,True,317.741310,235.056414,0.010315,0.260227,0.000044
cmavae,3,N1000_nX200_sx1,68,1000,200,1,1.470431,1.029647,0.440783,0.290989,1.718843,1.142171,0.576671,0.384448,-0.248412,-0.112524,-0.135888,-0.093459,True,315.178108,234.813740,0.015163,0.254981,0.000065
cmavae,3,N1000_nX200_sx1,69,1000,200,1,1.547588,1.053706,0.493882,0.318447,1.698840,1.123654,0.575186,0.383457,-0.151252,-0.069948,-0.081304,-0.065010,True,315.576502,234.035384,0.011724,0.258388,0.000050
cmavae,3,N1000_nX200_sx1,70,1000,200,1,1.560283,0.991130,0.569153,0.331389,1.741833,1.165867,0.575966,0.383977,-0.181550,-0.174737,-0.006813,-0.052589,True,314.262090,233.653912,0.016246,0.256500,0.000070
cmavae,3,N1000_nX200_sx1,71,1000,200,1,1.318208,0.995179,0.323029,0.198852,1.683591,1.106912,0.576679,0.384453,-0.365383,-0.111733,-0.253650,-0.185601,True,314.030088,238.091142,0.006320,0.241821,0.000027
cmavae,3,N1000_nX200_sx1,72,1000,200,1,1.585041,0.974429,0.610611,0.388380,1.718017,1.143086,0.574931,0.383287,-0.132976,-0.168657,0.035681,0.005093,True,311.485174,237.024220,0.010030,0.239051,0.000042
cmavae,3,N1000_nX200_sx1,73,1000,200,1,1.659242,1.019542,0.639700,0.469692,1.694772,1.118935,0.575837,0.383891,-0.035530,-0.099393,0.063863,0.085800,True,316.437081,234.984145,0.014261,0.257406,0.000061
cmavae,3,N1000_nX200_sx1,74,1000,200,1,1.638144,1.034956,0.603188,0.404703,1.702142,1.126951,0.575191,0.383461,-0.063998,-0.091995,0.027997,0.021243,True,312.148160,234.098213,0.015383,0.250041,0.000066
cmavae,3,N1000_nX200_sx1,75,1000,200,1,1.542572,0.984081,0.558490,0.361879,1.677494,1.102334,0.575161,0.383440,-0.134923,-0.118252,-0.016670,-0.021561,True,318.810996,236.363283,0.014353,0.258610,0.000061
cmavae,3,N1000_nX200_sx1,76,1000,200,1,1.588471,0.977195,0.611276,0.434704,1.718630,1.144435,0.574195,0.382797,-0.130160,-0.167240,0.037081,0.051907,True,310.894274,236.019294,0.014855,0.240837,0.000063
cmavae,3,N1000_nX200_sx1,77,1000,200,1,1.753617,1.016136,0.737481,0.526044,1.703282,1.126944,0.576337,0.384225,0.050336,-0.110808,0.161144,0.141819,True,310.935855,237.246415,0.012875,0.236992,0.000054
cmavae,3,N1000_nX200_sx1,78,1000,200,1,1.477337,1.024209,0.453128,0.317524,1.691707,1.115589,0.576118,0.384079,-0.214370,-0.091379,-0.122990,-0.066555,True,316.185324,234.963475,0.015519,0.256881,0.000066
cmavae,3,N1000_nX200_sx1,79,1000,200,1,1.508680,0.962400,0.546281,0.357575,1.736438,1.161228,0.575211,0.383474,-0.227758,-0.198828,-0.028930,-0.025899,True,315.278999,234.537877,0.009969,0.256094,0.000043
cmavae,3,N1000_nX200_sx1,80,1000,200,1,1.561575,0.987121,0.574454,0.383789,1.712007,1.135814,0.576194,0.384129,-0.150432,-0.148693,-0.001739,-0.000340,True,315.597657,234.952886,0.013029,0.255530,0.000055
cmavae,3,N1000_nX200_sx1,81,1000,200,1,1.602570,0.911615,0.690954,0.501509,1.700052,1.125133,0.574919,0.383279,-0.097482,-0.213517,0.116036,0.118230,True,316.512334,234.961729,0.019150,0.257654,0.000082
cmavae,3,N1000_nX200_sx1,82,1000,200,1,1.493522,1.146656,0.346867,0.230445,1.721448,1.145774,0.575674,0.383783,-0.227926,0.000882,-0.228808,-0.153338,True,316.445262,234.669018,0.009914,0.258421,0.000042
cmavae,3,N1000_nX200_sx1,83,1000,200,1,1.704586,1.126358,0.578228,0.400039,1.696370,1.120406,0.575964,0.383976,0.008216,0.005952,0.002265,0.016064,True,314.809563,237.237826,0.019892,0.246408,0.000084
cmavae,3,N1000_nX200_sx1,84,1000,200,1,1.423194,0.939526,0.483668,0.292607,1.673667,1.097651,0.576016,0.384011,-0.250474,-0.158125,-0.092349,-0.091404,True,311.343650,235.522834,0.010630,0.243528,0.000045
cmavae,3,N1000_nX200_sx1,85,1000,200,1,1.644913,1.221827,0.423085,0.287553,1.705630,1.129715,0.575915,0.383943,-0.060717,0.092113,-0.152830,-0.096391,True,312.963019,235.270345,0.012745,0.248249,0.000054
cmavae,3,N1000_nX200_sx1,86,1000,200,1,1.492095,1.026642,0.465453,0.288467,1.713597,1.137825,0.575772,0.383848,-0.221503,-0.111183,-0.110319,-0.095381,True,310.888827,234.189435,0.009035,0.246710,0.000039
cmavae,3,N1000_nX200_sx1,87,1000,200,1,1.615426,1.047286,0.568140,0.406327,1.703012,1.128571,0.574441,0.382961,-0.087586,-0.081285,-0.006301,0.023367,True,316.074758,234.711715,0.011397,0.257417,0.000049
cmavae,3,N1000_nX200_sx1,88,1000,200,1,1.641131,1.107266,0.533864,0.351986,1.707637,1.131483,0.576154,0.384103,-0.066506,-0.024216,-0.042290,-0.032117,True,315.269525,235.510838,0.010113,0.252986,0.000043
cmavae,3,N1000_nX200_sx1,89,1000,200,1,1.539167,0.968217,0.570950,0.378423,1.697127,1.121650,0.575477,0.383652,-0.157960,-0.153433,-0.004527,-0.005229,True,313.874096,232.288292,0.016689,0.259932,0.000072
cmavae,3,N1000_nX200_sx1,90,1000,200,1,1.586215,0.895813,0.690402,0.428192,1.730375,1.154914,0.575461,0.383640,-0.144160,-0.259101,0.114942,0.044552,True,314.047166,233.907224,0.012810,0.255184,0.000055
cmavae,3,N1000_nX200_sx1,91,1000,200,1,1.701503,1.173945,0.527558,0.383356,1.685532,1.110524,0.575008,0.383339,0.015971,0.063421,-0.047450,0.000017,True,312.238753,234.844799,0.011067,0.247868,0.000047
cmavae,3,N1000_nX200_sx1,92,1000,200,1,1.771242,1.026230,0.745012,0.527010,1.703717,1.127516,0.576201,0.384134,0.067525,-0.101286,0.168811,0.142876,True,313.344189,231.712384,0.014481,0.260518,0.000062
cmavae,3,N1000_nX200_sx1,93,1000,200,1,1.636843,0.986022,0.650820,0.354354,1.724402,1.149516,0.574886,0.383257,-0.087559,-0.163493,0.075935,-0.028903,True,315.924966,234.802861,0.006187,0.256776,0.000026
cmavae,3,N1000_nX200_sx1,94,1000,200,1,1.410411,0.843221,0.567190,0.360952,1.723423,1.147309,0.576115,0.384076,-0.313013,-0.304088,-0.008925,-0.023124,True,320.854989,232.412852,0.006896,0.275645,0.000030
cmavae,3,N1000_nX200_sx1,95,1000,200,1,1.613084,1.039786,0.573298,0.392609,1.698717,1.121729,0.576989,0.384659,-0.085633,-0.081943,-0.003690,0.007950,True,317.318524,236.606129,0.017528,0.254358,0.000074
cmavae,3,N1000_nX200_sx1,96,1000,200,1,1.688399,1.080070,0.608329,0.392641,1.708260,1.132257,0.576003,0.384002,-0.019861,-0.052187,0.032326,0.008639,True,314.593400,235.792864,0.014903,0.250484,0.000063
cmavae,3,N1000_nX200_sx1,97,1000,200,1,1.667594,0.972283,0.695311,0.445501,1.710628,1.134598,0.576030,0.384020,-0.043034,-0.162315,0.119281,0.061481,True,315.107228,236.198255,0.022835,0.250419,0.000097
cmavae,3,N1000_nX200_sx1,98,1000,200,1,1.666906,1.044794,0.622112,0.395049,1.710642,1.135386,0.575256,0.383504,-0.043735,-0.090591,0.046856,0.011545,True,313.866874,231.906745,0.016837,0.261130,0.000073
cmavae,3,N1000_nX200_sx1,99,1000,200,1,1.777172,1.151806,0.625366,0.386829,1.686600,1.111699,0.574902,0.383268,0.090572,0.040108,0.050465,0.003561,True,315.676621,235.338196,0.009007,0.254496,0.000038
cmavae,3,N1000_nX200_sx1,100,1000,200,1,1.718548,1.041016,0.677532,0.403228,1.687037,1.111450,0.575587,0.383725,0.031511,-0.070434,0.101945,0.019503,True,314.775235,235.340445,0.014914,0.252354,0.000063
cmavae,7,N1000_nX200_sx3,1,1000,200,3,1.468614,0.906038,0.562576,0.319940,1.662181,1.086911,0.575270,0.383513,-0.193567,-0.180873,-0.012694,-0.063574,True,321.768709,266.632933,0.009910,0.171352,0.000037
cmavae,7,N1000_nX200_sx3,2,1000,200,3,1.676751,1.130991,0.545760,0.374968,1.720502,1.145814,0.574688,0.383125,-0.043751,-0.014823,-0.028928,-0.008158,True,322.617465,267.308933,0.019312,0.171437,0.000072
cmavae,7,N1000_nX200_sx3,3,1000,200,3,1.460051,0.979615,0.480437,0.330178,1.718411,1.142938,0.575473,0.383649,-0.258359,-0.163323,-0.095036,-0.053471,True,322.837781,268.599680,0.010779,0.168004,0.000040
cmavae,7,N1000_nX200_sx3,4,1000,200,3,1.450761,0.920147,0.530614,0.345314,1.689913,1.114008,0.575905,0.383936,-0.239151,-0.193861,-0.045290,-0.038622,True,322.414036,268.079656,0.011678,0.168524,0.000044
cmavae,7,N1000_nX200_sx3,5,1000,200,3,1.599873,1.082162,0.517711,0.351261,1.687321,1.111747,0.575573,0.383715,-0.087447,-0.029585,-0.057862,-0.032455,True,322.100429,267.649523,0.016463,0.169049,0.000062
cmavae,7,N1000_nX200_sx3,6,1000,200,3,1.564258,0.959958,0.604300,0.389735,1.730356,1.154033,0.576323,0.384215,-0.166098,-0.194075,0.027978,0.005520,True,324.259508,267.356412,0.006011,0.175486,0.000022
cmavae,7,N1000_nX200_sx3,7,1000,200,3,1.473524,0.891713,0.581811,0.407545,1.712686,1.137119,0.575567,0.383711,-0.239162,-0.245406,0.006244,0.023834,True,322.228825,265.627349,0.010760,0.175656,0.000041
cmavae,7,N1000_nX200_sx3,8,1000,200,3,1.648260,1.058891,0.589368,0.384649,1.701794,1.126839,0.574955,0.383303,-0.053535,-0.067948,0.014413,0.001346,True,322.162820,266.796261,0.018731,0.171859,0.000070
cmavae,7,N1000_nX200_sx3,9,1000,200,3,1.489561,1.047708,0.441853,0.267946,1.714603,1.139454,0.575149,0.383433,-0.225042,-0.091746,-0.133296,-0.115487,True,323.077463,267.812293,0.010413,0.171059,0.000039
cmavae,7,N1000_nX200_sx3,10,1000,200,3,1.564011,0.977508,0.586504,0.376369,1.688255,1.113016,0.575239,0.383492,-0.124244,-0.135508,0.011265,-0.007123,True,320.750811,266.265302,0.010816,0.169869,0.000041
cmavae,7,N1000_nX200_sx3,11,1000,200,3,1.575436,1.132331,0.443105,0.303229,1.678200,1.102959,0.575242,0.383494,-0.102765,0.029372,-0.132137,-0.080265,True,324.172610,266.749950,0.012258,0.177136,0.000046
cmavae,7,N1000_nX200_sx3,12,1000,200,3,1.521282,1.019225,0.502057,0.276127,1.714413,1.138441,0.575972,0.383981,-0.193131,-0.119217,-0.073914,-0.107854,True,324.712079,268.801449,0.006798,0.172185,0.000025
cmavae,7,N1000_nX200_sx3,13,1000,200,3,1.620280,1.104243,0.516037,0.304986,1.690792,1.114576,0.576216,0.384144,-0.070512,-0.010333,-0.060179,-0.079158,True,320.083778,265.992248,0.012460,0.168992,0.000047
cmavae,7,N1000_nX200_sx3,14,1000,200,3,1.668266,1.045413,0.622853,0.443241,1.692684,1.117105,0.575579,0.383719,-0.024418,-0.071692,0.047274,0.059521,True,321.707114,269.162345,0.011912,0.163331,0.000044
cmavae,7,N1000_nX200_sx3,15,1000,200,3,1.511333,0.862686,0.648647,0.384360,1.696286,1.120615,0.575671,0.383781,-0.184952,-0.257928,0.072976,0.000579,True,324.051460,268.397622,0.017998,0.171744,0.000067
cmavae,7,N1000_nX200_sx3,16,1000,200,3,1.611161,0.981925,0.629237,0.430681,1.704707,1.128926,0.575780,0.383854,-0.093545,-0.147002,0.053456,0.046828,True,322.509328,267.034522,0.014083,0.172010,0.000053
cmavae,7,N1000_nX200_sx3,17,1000,200,3,1.760707,1.153110,0.607597,0.381586,1.708982,1.133114,0.575868,0.383912,0.051725,0.019996,0.031729,-0.002327,True,320.179893,267.333365,0.010266,0.165053,0.000038
cmavae,7,N1000_nX200_sx3,18,1000,200,3,1.507888,1.064195,0.443693,0.282094,1.727958,1.151470,0.576488,0.384326,-0.220070,-0.087275,-0.132795,-0.102231,True,323.687700,267.983909,0.011745,0.172091,0.000044
cmavae,7,N1000_nX200_sx3,19,1000,200,3,1.635229,1.013981,0.621249,0.379227,1.702930,1.127126,0.575803,0.383869,-0.067700,-0.113146,0.045446,-0.004642,True,322.907052,268.660940,0.004832,0.167993,0.000018
cmavae,7,N1000_nX200_sx3,20,1000,200,3,1.562938,1.030055,0.532883,0.336615,1.668609,1.092887,0.575722,0.383814,-0.105671,-0.062832,-0.042839,-0.047200,True,320.055341,267.736366,0.012498,0.163469,0.000047
cmavae,7,N1000_nX200_sx3,21,1000,200,3,1.498527,0.947218,0.551308,0.363516,1.708204,1.131564,0.576640,0.384427,-0.209677,-0.184345,-0.025332,-0.020911,True,323.766680,267.921740,0.010626,0.172485,0.000040
cmavae,7,N1000_nX200_sx3,22,1000,200,3,1.447507,1.007002,0.440505,0.300796,1.712266,1.136229,0.576037,0.384025,-0.264760,-0.129227,-0.135532,-0.083229,True,323.532303,268.477099,0.014773,0.170169,0.000055
cmavae,7,N1000_nX200_sx3,23,1000,200,3,1.768625,1.105651,0.662974,0.457362,1.714682,1.138929,0.575753,0.383835,0.053943,-0.033278,0.087220,0.073526,True,323.984124,266.877813,0.012942,0.176263,0.000048
cmavae,7,N1000_nX200_sx3,24,1000,200,3,1.702691,1.036721,0.665970,0.452211,1.697415,1.120981,0.576435,0.384290,0.005276,-0.084259,0.089535,0.067921,True,324.254496,267.285608,0.009062,0.175692,0.000034
cmavae,7,N1000_nX200_sx3,25,1000,200,3,1.646889,1.140206,0.506683,0.353682,1.684062,1.108913,0.575149,0.383433,-0.037173,0.031294,-0.068466,-0.029751,True,322.377933,267.468752,0.012128,0.170325,0.000045
cmavae,7,N1000_nX200_sx3,26,1000,200,3,1.676666,1.133146,0.543520,0.394206,1.702521,1.126243,0.576278,0.384185,-0.025856,0.006902,-0.032758,0.010020,True,322.483706,266.455749,0.009334,0.173739,0.000035
cmavae,7,N1000_nX200_sx3,27,1000,200,3,1.737475,1.010141,0.727334,0.503771,1.710231,1.134267,0.575964,0.383976,0.027244,-0.124126,0.151370,0.119795,True,323.355119,267.644623,0.010034,0.172289,0.000037
cmavae,7,N1000_nX200_sx3,28,1000,200,3,1.502662,0.932952,0.569710,0.364958,1.692273,1.116450,0.575823,0.383882,-0.189611,-0.183499,-0.006112,-0.018924,True,322.511097,266.240308,0.013315,0.174477,0.000050
cmavae,7,N1000_nX200_sx3,29,1000,200,3,1.633890,1.096153,0.537737,0.371823,1.701400,1.125620,0.575781,0.383854,-0.067510,-0.029467,-0.038044,-0.012030,True,324.119310,267.955379,0.012887,0.173282,0.000048
cmavae,7,N1000_nX200_sx3,30,1000,200,3,1.732888,1.161593,0.571295,0.405949,1.728145,1.153559,0.574585,0.383057,0.004743,0.008033,-0.003290,0.022892,True,320.256616,267.437093,0.014085,0.164929,0.000053
cmavae,7,N1000_nX200_sx3,31,1000,200,3,1.577385,1.061108,0.516277,0.350062,1.680904,1.106282,0.574621,0.383081,-0.103519,-0.045175,-0.058344,-0.033018,True,321.756220,267.442494,0.012975,0.168804,0.000049
cmavae,7,N1000_nX200_sx3,32,1000,200,3,1.669034,1.142604,0.526431,0.324982,1.665469,1.090353,0.575116,0.383411,0.003565,0.052250,-0.048685,-0.058429,True,322.321865,267.022630,0.018806,0.171565,0.000070
cmavae,7,N1000_nX200_sx3,33,1000,200,3,1.550665,0.972959,0.577706,0.361992,1.703499,1.127852,0.575646,0.383764,-0.152833,-0.154893,0.002060,-0.021772,True,323.221094,266.774269,0.011618,0.174638,0.000044
cmavae,7,N1000_nX200_sx3,34,1000,200,3,1.560952,0.933839,0.627113,0.456331,1.692392,1.117498,0.574894,0.383263,-0.131440,-0.183659,0.052219,0.073069,True,323.202098,268.234086,0.010741,0.170073,0.000040
cmavae,7,N1000_nX200_sx3,35,1000,200,3,1.671973,1.057708,0.614264,0.374589,1.710076,1.134429,0.575646,0.383764,-0.038103,-0.076721,0.038618,-0.009175,True,323.967063,268.178899,0.009966,0.172203,0.000037
cmavae,7,N1000_nX200_sx3,36,1000,200,3,1.711951,1.130268,0.581683,0.422326,1.707310,1.132852,0.574459,0.382972,0.004641,-0.002583,0.007224,0.039353,True,320.934929,267.156115,0.009220,0.167569,0.000035
cmavae,7,N1000_nX200_sx3,37,1000,200,3,1.553843,0.912393,0.641450,0.394865,1.704858,1.129161,0.575697,0.383798,-0.151015,-0.216768,0.065753,0.011067,True,323.497664,267.139520,0.006109,0.174215,0.000023
cmavae,7,N1000_nX200_sx3,38,1000,200,3,1.526338,0.971137,0.555202,0.369615,1.668701,1.092938,0.575763,0.383842,-0.142363,-0.121801,-0.020562,-0.014227,True,323.342204,266.751396,0.006203,0.175018,0.000023
cmavae,7,N1000_nX200_sx3,39,1000,200,3,1.562771,0.860530,0.702241,0.390233,1.665879,1.091120,0.574759,0.383173,-0.103108,-0.230590,0.127482,0.007061,True,323.545158,267.693949,0.009197,0.172623,0.000034
cmavae,7,N1000_nX200_sx3,40,1000,200,3,1.563190,1.035157,0.528033,0.365191,1.703158,1.128110,0.575048,0.383365,-0.139968,-0.092953,-0.047015,-0.018174,True,320.126138,267.645447,0.008703,0.163938,0.000033
cmavae,7,N1000_nX200_sx3,41,1000,200,3,1.691864,1.060843,0.631021,0.405104,1.678392,1.103181,0.575211,0.383474,0.013472,-0.042338,0.055810,0.021630,True,323.587956,268.098286,0.015263,0.171482,0.000057
cmavae,7,N1000_nX200_sx3,42,1000,200,3,1.468174,1.061213,0.406961,0.249631,1.742857,1.167314,0.575543,0.383695,-0.274683,-0.106101,-0.168581,-0.134064,True,322.884383,268.501196,0.009502,0.168429,0.000035
cmavae,7,N1000_nX200_sx3,43,1000,200,3,1.528469,0.856151,0.672318,0.418563,1.712750,1.137014,0.575736,0.383824,-0.184281,-0.280863,0.096582,0.034739,True,322.209853,267.349916,0.012910,0.170262,0.000048
cmavae,7,N1000_nX200_sx3,44,1000,200,3,1.698316,1.192233,0.506083,0.348788,1.664888,1.088576,0.576311,0.384208,0.033429,0.103657,-0.070228,-0.035420,True,322.339907,267.509665,0.010396,0.170101,0.000039
cmavae,7,N1000_nX200_sx3,45,1000,200,3,1.528947,0.939187,0.589760,0.425471,1.703721,1.128977,0.574745,0.383163,-0.174775,-0.189790,0.015015,0.042307,True,321.630961,265.189053,0.018571,0.175487,0.000070
cmavae,7,N1000_nX200_sx3,46,1000,200,3,1.707846,1.019413,0.688434,0.411358,1.716624,1.140728,0.575896,0.383931,-0.008778,-0.121315,0.112538,0.027427,True,321.427551,267.237944,0.010613,0.168590,0.000040
cmavae,7,N1000_nX200_sx3,47,1000,200,3,1.612409,0.959571,0.652838,0.462733,1.704840,1.129393,0.575447,0.383632,-0.092432,-0.169822,0.077391,0.079101,True,321.755339,267.657041,0.012562,0.168135,0.000047
cmavae,7,N1000_nX200_sx3,48,1000,200,3,1.944570,1.257452,0.687118,0.486639,1.725187,1.149204,0.575984,0.383989,0.219383,0.108249,0.111135,0.102650,True,323.526927,269.030031,0.010907,0.168446,0.000041
cmavae,7,N1000_nX200_sx3,49,1000,200,3,1.639080,1.098806,0.540274,0.366370,1.698544,1.122527,0.576016,0.384011,-0.059464,-0.023721,-0.035743,-0.017641,True,323.488825,266.877770,0.012779,0.175002,0.000048
cmavae,7,N1000_nX200_sx3,50,1000,200,3,1.420913,0.958805,0.462108,0.294987,1.719585,1.143625,0.575960,0.383974,-0.298673,-0.184820,-0.113852,-0.088986,True,324.195952,267.051563,0.011662,0.176265,0.000044
cmavae,7,N1000_nX200_sx3,51,1000,200,3,1.856477,1.111294,0.745182,0.489803,1.728156,1.151780,0.576376,0.384251,0.128321,-0.040486,0.168806,0.105552,True,324.095119,265.948673,0.013044,0.179412,0.000049
